match_id,draw_number,feature_cutoff_date,p_home_market,p_draw_market,p_away_market,home_npxg_for,home_npxg_against,away_npxg_for,away_npxg_against,home_opponent_adjusted_attack,home_opponent_adjusted_defence,away_opponent_adjusted_attack,away_opponent_adjusted_defence,home_shot_quality_for,home_shot_quality_conceded,away_shot_quality_for,away_shot_quality_conceded,home_set_piece_attack,home_set_piece_defence,away_set_piece_attack,away_set_piece_defence,home_goalkeeper_prevention,away_goalkeeper_prevention,expected_home_goals,expected_away_goals,p_home_dc,p_draw_dc,p_away_dc,market_vs_dc_home,market_vs_dc_draw,market_vs_dc_away,attack_strength_difference,expected_goal_difference,expected_goal_total,market_balance,defence_strength_difference,favourite_strength,combined_draw_rate,combined_one_goal_match_rate,combined_close_match_rate,combined_low_scoring_rate,league_draw_rate,league_home_win_rate,league_away_win_rate,league_avg_goals,league_goal_std,league_favourite_win_rate,league_competitive_balance,league_avg_npxg,league_upset_rate,league_prior_weight,home_rest_days,away_rest_days,rest_day_difference,home_matches_last_14_days,away_matches_last_14_days,home_short_rest,away_short_rest,home_congestion,away_congestion,congestion_difference,home_extra_time_in_previous_match,away_extra_time_in_previous_match,extra_time_x_short_rest,fatigue_difference,home_advantage_log,home_advantage_coefficient,travel_distance_km,label,match_date,p_home_blend,p_draw_blend,p_away_blend,p_home_market_norm,p_draw_market_norm,p_away_market_norm,p_home_dc_norm,p_draw_dc_norm,p_away_dc_norm
139,4770,2022-11-26,0.39960957448561035,0.2987496499349291,0.3016407755794607,0.9011203799904713,0.9151719105996036,0.9521529620485637,0.6752609032706591,,,,,0.10148554538307131,0.08515027488049536,0.08887733360497287,0.06395636640770448,1.167607724016119,0.8809464006555603,,,0.0027606242936022017,0.0014916383988593334,1.1256524195034339,1.0,0.3663001339923921,0.33152447481785163,0.302175391189756,0.03330944049321827,-0.03277482488292255,-0.0005346156102953303,0.19115826016147053,0.1230315120763914,1.9349658605977382,0.09796879890614968,0.1277420166191724,0.39960957448561035,0.3,0.30000000000000004,0.6,0.5,0.20272727272727273,0.45254545454545453,0.3447272727272727,3.2038181818181815,1.8227178627086011,0.55,0.5401139023273729,0.9857986688401786,0.44999999999999996,0.9090909090909091,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.2317612437317677,1.2608186645300046,,1,2022-11-26,0.3896167423376449,0.30858209739980585,0.3018011602625493,0.39960957448561035,0.2987496499349291,0.3016407755794607,0.36630013399239214,0.3315244748178517,0.30217539118975606
140,4770,2022-11-26,0.3790865076510256,0.28288328516556893,0.3380302071834055,0.6763478637599718,0.9923017604270622,,,,,,,0.0821814543981753,0.1015563288177809,,,1.6306007970260235,1.473590582732493,,,0.016327776960636583,,1.1256524195034339,1.0,0.3663001339923921,0.33152447481785163,0.302175391189756,0.012786373658633499,-0.0486411896522827,0.03585481599364948,,,,0.0410563004676201,,0.3790865076510256,0.2,0.4,0.6,0.5,0.20272727272727273,0.45254545454545453,0.3447272727272727,3.2038181818181815,1.8227178627086011,0.55,0.5401139023273729,1.0345940300653447,0.44999999999999996,0.9090909090909091,7,7,0,3,2,0,0,0,0,0,0,0,0,0,0.014370291073130653,1.014474040077993,,2,2022-11-26,0.37525059555343554,0.29747564206125376,0.32727376238531064,0.3790865076510256,0.28288328516556893,0.3380302071834055,0.36630013399239214,0.3315244748178517,0.30217539118975606
141,4770,2022-11-27,0.5852608049721271,0.24796576210661175,0.166773432921261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41848737205086606,,0.5852608049721271,,,,,0.27,0.41,0.32,2.798,1.7416073036135327,0.55,0.48924173025667567,,0.44999999999999996,0.0,,,,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,,2,2022-11-27,0.5852608049721272,0.24796576210661178,0.16677343292126104,0.5852608049721272,0.24796576210661178,0.16677343292126104,,,
142,4770,2022-11-27,0.5905448178328507,0.23920802747659772,0.17024715469055157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42029766314229916,,0.5905448178328507,,,,,0.27,0.41,0.32,2.798,1.7416073036135327,0.55,0.48924173025667567,,0.44999999999999996,0.0,,,,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,,2,2022-11-27,0.5905448178328507,0.23920802747659772,0.17024715469055157,0.5905448178328507,0.23920802747659772,0.17024715469055157,,,
143,4770,2022-11-27,0.5459092444474745,0.2573359653662482,0.19675479018627726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3491544542611972,,0.5459092444474745,,,,,0.27,0.41,0.32,2.798,1.7416073036135327,0.55,0.48924173025667567,,0.44999999999999996,0.0,,,,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,,1,2022-11-27,0.5459092444474746,0.25733596536624825,0.19675479018627728,0.5459092444474746,0.25733596536624825,0.19675479018627728,,,
144,4770,2022-11-27,0.3731309775043779,0.28606708275335635,0.3408019397422657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03232903776211221,,0.3731309775043779,,,,,0.27,0.41,0.32,2.798,1.7416073036135327,0.55,0.48924173025667567,,0.44999999999999996,0.0,,,,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,,X,2022-11-27,0.3731309775043779,0.28606708275335635,0.3408019397422657,0.3731309775043779,0.28606708275335635,0.3408019397422657,,,
145,4771,2022-12-03,0.5002945326520268,0.28480622491335256,0.21489924243462055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2853952902174063,,0.5002945326520268,,,,,0.268,0.412,0.32,2.79,1.7081861725233582,0.55,0.5052391713278562,,0.44999999999999996,0.0,,,,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,,1,2022-12-03,0.5002945326520268,0.28480622491335256,0.21489924243462055,0.5002945326520268,0.28480622491335256,0.21489924243462055,,,
146,4771,2022-12-03,0.3262883531178287,0.26832308694789925,0.4053885599342721,0.7666934130590153,1.1531947208513638,1.2961799428333607,1.0128988436543696,,,,,0.07180199723514294,0.09938926597795557,0.0821372905605825,0.08502429738738328,1.0699449894482855,0.8635532891653807,0.7579100242908204,0.9012741279871792,-0.02431536824518928,0.008727460273803948,0.9177380486681791,1.4165134508838024,0.2274784014886683,0.3029269435076107,0.46959465500371983,0.09880995162916043,-0.03460385655971143,-0.06420609506944774,0.17240037262219565,0.9132655704500173,2.8883726928772213,0.07910020681644336,0.4874402976666278,0.4053885599342721,0.25,0.30000000000000004,0.55,0.4,0.27642857142857147,0.40214285714285714,0.32142857142857145,2.6267857142857145,1.6335086640514103,0.55,0.6306789225483611,0.9555339393326447,0.44999999999999996,0.8214285714285714,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.0,1.0,,X,2022-12-03,0.29664536762908067,0.2787042439158128,0.4246503884551065,0.3262883531178287,0.26832308694789925,0.4053885599342721,0.22747840148866855,0.302926943507611,0.46959465500372033
147,4771,2022-12-03,0.2895369813589898,0.2734515935057126,0.43701142513529767,0.8385042825419373,1.2221711511938005,1.4126841915342667,1.3256879633400214,,,,,0.09078466245450718,0.08490606220147535,0.12216361151225003,0.10455659563247527,0.7962873487211393,1.1627830137702897,1.3125400096301576,0.7964203170341617,-0.0038693803384056776,0.005899208545869004,1.0689400664983275,1.5189207771914668,0.2510501692146275,0.28843905573213885,0.46051077505323357,0.03848681214436228,-0.014987462226426274,-0.023499349917935897,0.13919533945090357,0.4333246100965722,3.957842461776316,0.14747444377630786,0.2667217334813068,0.43701142513529767,0.25,0.5,0.75,0.44999999999999996,0.2585714285714286,0.4307142857142857,0.3107142857142857,2.3946428571428573,1.488082099467922,0.55,0.6551295160605469,0.9555339393326447,0.44999999999999996,0.8214285714285714,11,14,-3,2,1,0,0,0,0,0,0,0,0,-3,0.2204731415471854,1.2466664407567924,,1,2022-12-03,0.2779909377156811,0.27794783217364044,0.4440612301106784,0.2895369813589898,0.2734515935057126,0.43701142513529767,0.2510501692146275,0.28843905573213885,0.46051077505323357
148,4771,2022-12-03,0.196954393598011,0.2494755652241473,0.5535700411778417,0.7341303882527678,1.3997055081399354,1.097255724457685,0.731652620503872,,,,,0.07932657016282037,0.11450981469365147,0.0788179573206237,0.08498274238958321,,,1.4272519288525873,0.79723984732859,0.012575832291897375,-0.004286503395760654,0.9236879563594258,1.7558863005053393,0.18161407187115997,0.2628847045714874,0.5555012235573525,0.015340321726851042,-0.013409139347340088,-0.001931182379510843,0.03205671097604912,,,0.35661564757983066,0.088740428218125,0.5535700411778417,0.2,0.35,0.55,0.35,0.2585714285714286,0.4307142857142857,0.3107142857142857,2.3946428571428573,1.488082099467922,0.55,0.6551295160605469,,0.44999999999999996,0.8214285714285714,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.0,1.0,,2,2022-12-03,0.1923522970799557,0.2534983070283493,0.554149395891695,0.196954393598011,0.2494755652241473,0.5535700411778417,0.18161407187116,0.26288470457148744,0.5555012235573527
149,4771,2022-12-03,0.5628022552188389,0.24456851928357917,0.19262922549758196,1.1232621682967525,1.1267825292825295,0.5967563947198514,0.9371536608909352,,,,,0.09354822996456541,0.11893941710589577,0.06533164563915933,0.0818841024495572,1.9153929362381619,1.2596371790632457,0.7223037931605107,0.7148501862358395,-0.00869760419894962,-0.007717155398409062,1.780847702018642,0.975356156155783,0.5487059052097988,0.2608240408087716,0.19047005398142966,0.014096350009040082,-0.016255521525192412,0.002159171516152303,0.4061356351158487,0.4000081493409886,1.8146990985592022,0.3701730297212569,0.025673040345182585,0.5628022552188389,0.15000000000000002,0.6,0.75,0.45,0.2585714285714286,0.4307142857142857,0.3107142857142857,2.3946428571428573,1.488082099467922,0.55,0.6551295160605469,1.1061946704558647,0.44999999999999996,0.8214285714285714,7,14,-7,2,1,0,0,0,0,0,0,0,0,-7,0.0,1.0,,1,2022-12-03,0.5585733502161269,0.2494451757411369,0.19198147404273624,0.5628022552188389,0.24456851928357917,0.19262922549758196,0.5487059052097988,0.2608240408087716,0.19047005398142966
150,4771,2022-12-03,0.4082300219161952,0.2996303686500278,0.29213960943377715,1.0122239522182472,0.6587726029638664,0.7617356035621711,0.7238848099218994,,,,,0.09296964713949993,0.07808480006726531,0.09711638507094082,0.08629294019188906,1.3031030751052501,1.9532882224042234,1.2304197419273493,0.953338292454605,-0.007963219913596192,-0.00767350193994422,1.4695457357297603,0.8451817833855605,0.502512878141898,0.29718858852502394,0.20029853333307773,-0.09428285622570287,0.002441780125003845,0.09184107610069941,0.05642044281540304,0.24291905242445055,1.2986765476601234,0.11609041248241803,0.015894101743660793,0.4082300219161952,0.35,0.35,0.7,0.7,0.2585714285714286,0.4307142857142857,0.3107142857142857,2.3946428571428573,1.488082099467922,0.55,0.6551295160605469,1.1061946704558647,0.44999999999999996,0.8214285714285714,14,14,0,1,1,0,0,0,0,0,0,0,0,0,0.0,1.0,,X,2022-12-03,0.43651487878390605,0.2988978346125266,0.26458728660356734,0.4082300219161952,0.2996303686500278,0.29213960943377715,0.5025128781418982,0.297188588525024,0.2002985333330778
151,4771,2022-12-03,0.4492504952502768,0.28145814160258315,0.26929136314714003,0.7843563713310987,1.0585724558502745,0.9621150693047475,1.1181580744073978,,,,,0.1032578161016098,0.08836343957740178,0.08639607309192772,0.09716700818769623,,,0.6387901209786163,1.1441828293268863,0.013465233920914565,-0.0009748131287913313,1.0328440885478989,1.0537569587295337,0.32671020146873664,0.3358163978051778,0.33747340072608556,0.12254029378154019,-0.05435825620259466,-0.06818203757894553,0.007311865210809287,,,0.1799591321031368,0.13255786079175147,0.4492504952502768,0.15000000000000002,0.65,0.8,0.5,0.2585714285714286,0.4307142857142857,0.3107142857142857,2.3946428571428573,1.488082099467922,0.55,0.6551295160605469,,0.44999999999999996,0.8214285714285714,14,7,7,1,2,0,0,0,0,0,0,0,0,7,0.0,1.0,,2,2022-12-03,0.41248840711581475,0.2977656184633615,0.28974597442082367,0.4492504952502768,0.28145814160258315,0.26929136314714003,0.32671020146873664,0.3358163978051778,0.33747340072608556
152,4771,2022-12-03,0.5348617741756412,0.27395359165093813,0.19118463417342066,,,,,,,,,,,,,,,,,,,1.244788841884112,0.4672594856347627,0.5454250604932053,0.32906372339758366,0.125511216109211,-0.010563286317564091,-0.05511013174664553,0.06567341806420965,,,,0.3436771400022205,,0.5348617741756412,0.30000000000000004,0.45,0.75,0.75,0.3112970711297071,0.44602510460251044,0.24267782426778242,2.1401673640167362,1.4635315592827922,0.55,0.6980658067274488,1.1640804084017873,0.44999999999999996,0.7907949790794979,6,5,1,2,2,0,0,0,0,0,0,0,0,1,0.39475441605230244,1.484019694750444,,1,2022-12-03,0.5380307600709104,0.2904866311749318,0.17148260875415777,0.5348617741756412,0.27395359165093813,0.19118463417342066,0.5454250604932054,0.3290637233975837,0.12551121610921104
153,4771,2022-12-03,0.37524813224095,0.304255242357527,0.3204966254015231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05475150683942687,,0.37524813224095,0.5,0.45,0.95,0.6,0.3112970711297071,0.44602510460251044,0.24267782426778242,2.1401673640167362,1.4635315592827922,0.55,0.6980658067274488,1.1640804084017873,0.44999999999999996,0.7907949790794979,7,7,0,2,1,0,0,0,0,0,0,0,0,0,0.39475441605230244,1.484019694750444,,1,2022-12-03,0.37524813224095,0.304255242357527,0.3204966254015231,0.37524813224095,0.304255242357527,0.3204966254015231,,,
154,4771,2022-12-03,0.3541590991645478,0.2998547039593171,0.34598619687613513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008172902288412665,,0.3541590991645478,0.5,0.25,0.75,0.7,0.3112970711297071,0.44602510460251044,0.24267782426778242,2.1401673640167362,1.4635315592827922,0.55,0.6980658067274488,1.1640804084017873,0.44999999999999996,0.7907949790794979,8,7,1,2,2,0,0,0,0,0,0,0,0,1,0.39475441605230244,1.484019694750444,,2,2022-12-03,0.3541590991645478,0.2998547039593171,0.34598619687613513,0.3541590991645478,0.2998547039593171,0.34598619687613513,,,
155,4771,2022-12-03,0.3765648834291594,0.3214250254984611,0.3020100910723795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07455479235677986,,0.3765648834291594,0.25,0.6,0.8500000000000001,0.5,0.3112970711297071,0.44602510460251044,0.24267782426778242,2.1401673640167362,1.4635315592827922,0.55,0.6980658067274488,1.1640804084017873,0.44999999999999996,0.7907949790794979,7,6,1,2,2,0,0,0,0,0,0,0,0,1,0.39475441605230244,1.484019694750444,,X,2022-12-03,0.3765648834291594,0.3214250254984611,0.3020100910723795,0.3765648834291594,0.3214250254984611,0.3020100910723795,,,
156,4771,2022-12-03,0.3829950594204834,0.30341167044999334,0.3135932701295233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06940178929096008,,0.3829950594204834,0.3,0.44999999999999996,0.75,0.5,0.268,0.412,0.32,2.79,1.7081861725233582,0.55,0.5052391713278562,1.100490244886923,0.44999999999999996,0.0,6,7,-1,1,1,0,0,0,0,0,0,0,0,-1,0.0,1.0,,X,2022-12-03,0.3829950594204834,0.30341167044999334,0.3135932701295233,0.3829950594204834,0.30341167044999334,0.3135932701295233,,,
157,4771,2022-12-03,0.35137394211681117,0.2541009298923832,0.3945251279908056,,,,,,,,,,,,,,,,,,,2.390224365577237,2.0802411313854807,0.4526706068346345,0.20785627606155913,0.3394731171038061,-0.10129666471782334,0.04624465383082407,0.05505201088699946,,,,0.04315118587399441,,0.3945251279908056,0.25,0.30000000000000004,0.55,0.25,0.2569230769230769,0.41999999999999993,0.3230769230769231,2.873076923076923,1.6994088119849795,0.55,0.627703821205792,,0.44999999999999996,0.6153846153846154,14,14,0,1,1,0,0,0,0,0,0,0,0,0,0.0,1.0,,X,2022-12-03,0.3817629415321582,0.240227533743136,0.3780095247247058,0.35137394211681117,0.2541009298923832,0.3945251279908056,0.4526706068346346,0.20785627606155918,0.3394731171038062
158,4772,2022-12-10,0.314868804664723,0.29154518950437314,0.3935860058309038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0787172011661808,,0.3935860058309038,,,,,0.27,0.408,0.322,2.692,1.6736594635707707,0.55,0.5366247269015652,,0.44999999999999996,0.0,,,,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,,2,2022-12-10,0.314868804664723,0.29154518950437314,0.3935860058309038,0.314868804664723,0.29154518950437314,0.3935860058309038,,,
159,4772,2022-12-10,0.1673279673506405,0.256206779276726,0.5764652533726334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40913728602199295,,0.5764652533726334,,,,,0.27,0.408,0.322,2.692,1.6736594635707707,0.55,0.5366247269015652,,0.44999999999999996,0.0,,,,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,,1,2022-12-10,0.1673279673506405,0.256206779276726,0.5764652533726334,0.1673279673506405,0.256206779276726,0.5764652533726334,,,
160,4772,2022-12-10,0.34511283530261233,0.289552874201263,0.36533429049612476,1.0454467430816827,1.411355400879955,1.0950425649250988,0.8774612829403144,,,,,0.09751042788789838,0.10426203616687578,0.10088879160017794,0.10203636603664461,0.6585612554336515,1.5870746229836148,1.3051309969216107,1.3982762849511488,-0.013844177703942518,0.0203276588036558,1.3629548272896514,1.0,0.4347263927254373,0.3067507313308262,0.25852287594373613,-0.08961355742282495,-0.017197857129563177,0.10681141455238863,0.09515251118012236,0.8458561096298247,3.3163819755438393,0.020221455193512428,0.395591998519092,0.36533429049612476,0.25,0.4,0.6499999999999999,0.4,0.26296296296296295,0.41777777777777775,0.31925925925925924,2.811851851851852,1.670838550812075,0.55,0.6193093622940362,0.9724773353868488,0.44999999999999996,0.6296296296296297,28,29,-1,0,0,0,0,0,0,0,0,0,0,-1,0.0,1.0,,X,2022-12-10,0.3719969025294598,0.29471223134013197,0.33329086613040815,0.34511283530261233,0.289552874201263,0.36533429049612476,0.43472639272543745,0.3067507313308263,0.25852287594373624
161,4772,2022-12-10,0.5226659378949886,0.25842926929252213,0.2189047928124893,1.4053608657918464,0.8133647108217924,1.1926831860438303,1.011697455923895,,,,,0.11876140418748614,0.08448439564145092,0.09035076594333943,0.08733494576804582,1.6072230758609198,0.8141382323183817,0.8124051641992303,0.7684427504930421,-0.0060464565746950446,-0.030009411662096634,1.3629548272896514,1.0,0.4347263927254373,0.3067507313308262,0.25852287594373613,0.08793954516955133,-0.048321462038304064,-0.03961808313124682,0.12465857212555509,0.7365931593009142,2.6433123450291105,0.3037611450824993,0.04506469476743957,0.5226659378949886,0.35,0.30000000000000004,0.6499999999999999,0.55,0.26296296296296295,0.41777777777777775,0.31925925925925924,2.811851851851852,1.670838550812075,0.55,0.6193093622940362,1.1089172202561546,0.44999999999999996,0.6296296296296297,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0.19016988302588628,1.2094550460885598,,1,2022-12-10,0.49628407434412325,0.2729257079040134,0.23079021775186337,0.5226659378949886,0.25842926929252213,0.2189047928124893,0.43472639272543745,0.3067507313308263,0.25852287594373624
162,4772,2022-12-10,0.5050926494048349,0.2724260645477973,0.22248128604736778,1.2098132768924688,1.084420078255776,0.9704859241925698,1.0368385823156185,,,,,0.09434627856234681,0.10244953915323435,0.09781774877507447,0.1070649998953518,1.5050416512153504,1.0289367886597136,0.7083223733242724,0.9655914192502897,-0.02453510689697947,-0.053756886885024065,1.3629548272896514,1.0,0.4347263927254373,0.3067507313308262,0.25852287594373613,0.07036625667939761,-0.03432466678302892,-0.03604158989636835,0.02932831075872755,0.45669041401482535,2.525226514561963,0.2826113633574671,0.037926289092134136,0.5050926494048349,0.2,0.44999999999999996,0.6499999999999999,0.45,0.26296296296296295,0.41777777777777775,0.31925925925925924,2.811851851851852,1.670838550812075,0.55,0.6193093622940362,1.1089172202561546,0.44999999999999996,0.6296296296296297,7,28,-21,1,0,0,0,0,0,0,0,0,0,-21,0.19016988302588628,1.2094550460885598,,X,2022-12-10,0.4839827724010156,0.282723464582706,0.2332937630162783,0.5050926494048349,0.2724260645477973,0.22248128604736778,0.43472639272543745,0.3067507313308263,0.25852287594373624
163,4772,2022-12-10,0.6372543274696169,0.21388306163348064,0.1488626108969025,1.7289127093141319,0.9464469067577658,1.008132782575092,1.2204231103607521,,,,,0.11773160407664278,0.09749852493712678,0.10192452406945586,0.08820437902156626,1.1705207423609412,1.4098997983279227,1.0221828826065462,1.1883007653408313,-0.008339436290433535,0.02259339197021171,1.3629548272896514,1.0,0.4347263927254373,0.3067507313308262,0.25852287594373613,0.20252793474417957,-0.09286766969734556,-0.10966026504683363,0.471536917616754,1.5702616219427645,3.4456460579565986,0.48839171657271435,0.1986281228759108,0.6372543274696169,0.25,0.5,0.75,0.6499999999999999,0.26296296296296295,0.41777777777777775,0.31925925925925924,2.811851851851852,1.670838550812075,0.55,0.6193093622940362,1.1089172202561546,0.44999999999999996,0.6296296296296297,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0.19016988302588628,1.2094550460885598,,1,2022-12-10,0.5764959470463631,0.24174336254268436,0.18176069041095264,0.6372543274696169,0.21388306163348064,0.1488626108969025,0.43472639272543745,0.3067507313308263,0.25852287594373624
164,4772,2022-12-10,0.44959840607683205,0.2816761098312683,0.2687254840918996,1.1160641769212456,1.2758957529700465,0.9141535116266661,1.033255527320835,,,,,0.08825454791423278,0.10708590899709086,0.08896123711049239,0.10377880988049853,1.2103934695311758,0.8104468122627118,0.9329778143344124,1.0311519769355484,-0.024949071605088878,-0.02508209385044136,1.3629548272896514,1.0,0.4347263927254373,0.3067507313308262,0.25852287594373613,0.014872013351394764,-0.025074621499557914,0.010202608148163483,0.02294049061241399,0.22441673594456413,2.5169235624575648,0.18087292198493243,0.32646805575110105,0.44959840607683205,0.05,0.5,0.55,0.6499999999999999,0.26296296296296295,0.41777777777777775,0.31925925925925924,2.811851851851852,1.670838550812075,0.55,0.6193093622940362,1.1089172202561546,0.44999999999999996,0.6296296296296297,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0.19016988302588628,1.2094550460885598,,X,2022-12-10,0.4451368020714137,0.28919849628113575,0.26566470164745065,0.44959840607683205,0.2816761098312683,0.2687254840918996,0.43472639272543745,0.3067507313308263,0.25852287594373624
165,4772,2022-12-10,0.38969682031057434,0.2750801084545231,0.33522307123490264,1.0468587809393584,1.0190519246450167,1.4345326426296368,1.1831927424992865,,,,,0.09451381672953933,0.1171647467853634,0.11348595616046973,0.09953696065817112,1.38357241745873,1.0939215351248694,0.9639201606929809,1.314197467276531,-0.010849220353720754,0.021657104642073422,1.3629548272896514,1.0,0.4347263927254373,0.3067507313308262,0.25852287594373613,-0.04502957241486294,-0.03167062287630312,0.0767001952911665,0.491212693565102,0.035586590245032745,2.9089004149000073,0.05447374907567171,0.16710656869127738,0.38969682031057434,0.35,0.5,0.8500000000000001,0.4,0.26296296296296295,0.41777777777777775,0.31925925925925924,2.811851851851852,1.670838550812075,0.55,0.6193093622940362,1.1089172202561546,0.44999999999999996,0.6296296296296297,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0.19016988302588628,1.2094550460885598,,2,2022-12-10,0.40320569203503326,0.28458129531741405,0.3122130126475527,0.38969682031057434,0.2750801084545231,0.33522307123490264,0.43472639272543745,0.3067507313308263,0.25852287594373624
167,4772,2022-12-10,0.3699848261240101,0.28713546321894035,0.3428797106570496,1.2361101722979007,0.962013344839437,0.8150108271043824,1.0482821591738354,,,,,0.11000193577225266,0.07239630301991554,0.0713813855924881,0.08744744722742374,1.528780079423342,0.9763328330184153,1.2261913595585703,0.6490820913018228,-0.0371270645715484,-0.01107380559614223,1.7684083552143295,1.480965530174361,0.432671870934018,0.2562443127997939,0.31108381626618786,-0.06268704481000786,0.030891150419146418,0.03179589439086172,0.39072249911326873,0.7271718493176231,2.955408731675841,0.02710511546696054,0.24418970003329077,0.3699848261240101,0.30000000000000004,0.44999999999999996,0.75,0.5,0.28146853146853146,0.4034965034965035,0.31503496503496503,2.593006993006993,1.6189990711475455,0.55,0.6424700700508527,0.8984143367576783,0.44999999999999996,0.8251748251748252,8,8,0,2,1,0,0,0,0,0,0,0,0,0,0.0,1.0,,1,2022-12-10,0.3887909395670125,0.27786811809319645,0.33334094233979106,0.3699848261240101,0.28713546321894035,0.3428797106570496,0.4326718709340181,0.256244312799794,0.3110838162661879
168,4772,2022-12-10,0.25686811154671196,0.26117316369553956,0.48195872475774837,1.013660319488935,0.9889991456831687,1.2720124173126517,0.5631905957214678,,,,,0.10080083281841058,0.08128806488916478,0.08673530036463421,0.06497189147002402,1.0020205447655837,0.6808576041955444,0.8084951958383442,0.6822847192651826,-0.020339229856102127,0.014916076959063334,1.0297803816694413,1.9637755332101823,0.18019546780456405,0.24211161929232392,0.5776929129031125,0.07667264374214791,0.01906154440321564,-0.09573418814536416,0.28511863458398645,0.8074593139650396,2.580567164431172,0.2250906132110364,0.45270247756025384,0.48195872475774837,0.25,0.3,0.55,0.5,0.28146853146853146,0.4034965034965035,0.31503496503496503,2.593006993006993,1.6189990711475455,0.55,0.6424700700508527,0.9724773353868488,0.44999999999999996,0.8251748251748252,8,7,1,2,2,0,0,0,0,0,0,0,0,1,0.14259399204205128,1.1532614732641737,,X,2022-12-10,0.23386631842406758,0.25545470037457485,0.5106789812013576,0.256868111546712,0.2611731636955396,0.4819587247577484,0.18019546780456397,0.2421116192923238,0.5776929129031123
169,4772,2022-12-10,0.3284720413705867,0.2862829718367499,0.3852449867926634,0.818590624329541,0.9831966965478222,1.0367859301552238,1.0786390703661854,,,,,0.09939320707434265,0.08754705831067182,0.07600860661016595,0.07944391355076479,0.9437662574239416,1.1009795656410695,0.748481675936066,0.7965215455426006,-0.00303121598241479,-0.0034970190959309664,1.1555656111010306,1.1104348799767054,0.35085188174248705,0.32073099294501733,0.32841712531249484,-0.022379840371900328,-0.034448021108267446,0.05682786148016855,0.007849510442886731,0.0014493611891583935,2.7438457335309376,0.05677294542207667,0.06099160665429848,0.3852449867926634,0.30000000000000004,0.45,0.75,0.8,0.28146853146853146,0.4034965034965035,0.31503496503496503,2.593006993006993,1.6189990711475455,0.55,0.6424700700508527,0.9724773353868488,0.44999999999999996,0.8251748251748252,7,6,1,1,1,0,0,0,0,0,0,0,0,1,0.14259399204205128,1.1532614732641737,,X,2022-12-10,0.3351859934821569,0.2966173781692302,0.3681966283486129,0.3284720413705867,0.2862829718367499,0.3852449867926634,0.3508518817424874,0.3207309929450176,0.3284171253124951
171,4773,2022-12-17,0.41095577311340525,0.2775132375909489,0.31153098929564593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09942478381775932,,0.41095577311340525,,,,,0.282,0.402,0.316,2.644,1.699783515627799,0.55,0.5432585326628138,,0.44999999999999996,0.0,,,,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,,1,2022-12-17,0.41095577311340525,0.2775132375909489,0.31153098929564593,0.41095577311340525,0.2775132375909489,0.31153098929564593,,,
172,4773,2022-12-17,0.3687940999325912,0.2851273787538541,0.3460785213135548,1.0762915616737427,1.2200797927726348,1.0734619320212253,1.212032322979994,,,,,0.11145259234671316,0.10052726509854559,0.08696388888119612,0.10546206033472125,0.7213883702428917,1.2589991399224374,0.8397799195058717,0.6620762664061789,0.009711063498258631,-0.031234578106657977,1.3629544514398602,1.0,0.4347262883026982,0.30675077178335314,0.2585229399139489,-0.065932188370107,-0.02162339302949906,0.0875555813996059,0.034956165699449815,0.2098871611279014,2.620517948332942,0.022715578619036392,0.1353085569396314,0.3687940999325912,0.2,0.3,0.5,0.6,0.2674074074074074,0.41555555555555557,0.317037037037037,2.7940740740740746,1.6805141256480114,0.55,0.6208170454215928,1.1499173702233998,0.44999999999999996,0.6296296296296297,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0.16451658606728686,1.1788231214290736,,2,2022-12-17,0.3885737564436233,0.2916143966627038,0.319811846893673,0.36879409993259116,0.285127378753854,0.34607852131355477,0.43472628830269805,0.306750771783353,0.2585229399139488
