match_id,draw_number,feature_cutoff_date,p_home_market,p_draw_market,p_away_market,home_npxg_for,home_npxg_against,away_npxg_for,away_npxg_against,home_opponent_adjusted_attack,home_opponent_adjusted_defence,away_opponent_adjusted_attack,away_opponent_adjusted_defence,home_shot_quality_for,home_shot_quality_conceded,away_shot_quality_for,away_shot_quality_conceded,home_set_piece_attack,home_set_piece_defence,away_set_piece_attack,away_set_piece_defence,home_goalkeeper_prevention,away_goalkeeper_prevention,expected_home_goals,expected_away_goals,p_home_dc,p_draw_dc,p_away_dc,market_vs_dc_home,market_vs_dc_draw,market_vs_dc_away,attack_strength_difference,expected_goal_difference,expected_goal_total,market_balance,defence_strength_difference,favourite_strength,combined_draw_rate,combined_one_goal_match_rate,combined_close_match_rate,combined_low_scoring_rate,league_draw_rate,league_home_win_rate,league_away_win_rate,league_avg_goals,league_goal_std,league_favourite_win_rate,league_competitive_balance,league_avg_npxg,league_upset_rate,league_prior_weight,home_rest_days,away_rest_days,rest_day_difference,home_matches_last_14_days,away_matches_last_14_days,home_short_rest,away_short_rest,home_congestion,away_congestion,congestion_difference,home_extra_time_in_previous_match,away_extra_time_in_previous_match,extra_time_x_short_rest,fatigue_difference,home_advantage_log,home_advantage_coefficient,travel_distance_km,label,match_date,p_home_blend,p_draw_blend,p_away_blend,p_home_market_norm,p_draw_market_norm,p_away_market_norm,p_home_dc_norm,p_draw_dc_norm,p_away_dc_norm
857,4825,2023-12-16,0.41591576389591983,0.2879416826971753,0.29614255340690493,1.1861335385478708,1.2378373802138838,0.940724414290571,1.029474616553559,,,,,0.10335194725035052,0.10920519839687157,0.07906515264985427,0.09051304427726091,1.5989715935729016,1.6017353432859738,1.4678162710952818,1.0792446834930425,-0.011934712666881772,0.0005584308431544793,1.1495776505371802,1.0,0.3975326163387405,0.2808894818986281,0.32157790176263185,0.018383147557179347,0.007052200798547181,-0.025435348355726917,0.14990465269699205,0.30041569182908257,2.5232775469683926,0.1197732104890149,0.13529455403675084,0.41591576389591983,0.2,0.35,0.55,0.6,0.2568181818181818,0.4146103896103896,0.32857142857142857,2.8418831168831167,1.70147151939081,0.55,0.5744956869782956,1.1503899053248086,0.44999999999999996,0.8376623376623377,3,3,0,3,2,1,1,0,0,0,0,0,0,0,0.19176347832251445,1.2113839645109377,,1,2023-12-16,0.41040081962876596,0.2858260224576111,0.3037731579136229,0.41591576389591983,0.2879416826971753,0.29614255340690493,0.3975326163387403,0.280889481898628,0.3215779017626317
858,4825,2023-12-16,0.5962122983399579,0.2202478372691139,0.18353986439092826,1.3683814856818588,0.9753970365568655,1.4559412014007984,1.1860165419775288,,,,,0.10232140172426538,0.09010506248767948,0.10475106603852766,0.08171126654599596,0.9860972637381012,0.8465408919162091,0.8897695658316349,1.231108782750168,-0.007968536465005595,-0.018486463726843913,1.1495776505371802,1.0,0.3975326163387405,0.2808894818986281,0.32157790176263185,0.19867968200121744,-0.06064164462951421,-0.1380380373717036,0.052179736523508824,0.5210021757837804,3.2318911592147774,0.41267243394902964,0.002924774531335439,0.5962122983399579,0.2,0.45,0.65,0.44999999999999996,0.2568181818181818,0.4146103896103896,0.32857142857142857,2.8418831168831167,1.70147151939081,0.55,0.5744956869782956,1.1503899053248086,0.44999999999999996,0.8376623376623377,3,4,-1,3,3,1,0,0,0,0,0,0,0,-1,0.19176347832251445,1.2113839645109377,,1,2023-12-16,0.5366083937395927,0.2384403306579681,0.22495127560243927,0.5962122983399579,0.2202478372691139,0.18353986439092826,0.3975326163387403,0.280889481898628,0.3215779017626317
859,4825,2023-12-16,0.29218703147695985,0.26044526482625946,0.4473677036967807,1.139204946168419,1.5272751829503557,1.561914599935537,1.0794374636130841,,,,,0.09904027846356174,0.11393109302911902,0.12415551190981192,0.11075031453830084,1.455200481100444,1.7202885493040228,1.4737864590024063,1.7068282540816366,0.01365405042429139,-0.015519605587142554,1.1495776505371802,1.0,0.3975326163387405,0.2808894818986281,0.32157790176263185,-0.10534558486178064,-0.020444217072368653,0.12578980193414885,0.26974675107911894,0.8550351771365057,3.6986294699578854,0.15518067221982085,0.055883645755462785,0.4473677036967807,0.25,0.5,0.75,0.45,0.2568181818181818,0.4146103896103896,0.32857142857142857,2.8418831168831167,1.70147151939081,0.55,0.5744956869782956,1.1503899053248086,0.44999999999999996,0.8376623376623377,4,3,1,3,3,0,1,0,0,0,0,0,0,1,0.19176347832251445,1.2113839645109377,,2,2023-12-16,0.323790706935494,0.26657852994797004,0.40963076311653607,0.29218703147695985,0.26044526482625946,0.4473677036967807,0.3975326163387403,0.280889481898628,0.3215779017626317
860,4826,2023-12-23,0.39891612532749526,0.26935362308437716,0.33173025158812763,1.9274413342596508,1.1105222195722135,1.732509996499223,0.7088290536773951,,,,,0.1050753014387713,0.11337697250784187,0.11489473748196125,0.09624888694204112,1.1619583146658576,1.2423624190565414,1.1472908113812896,0.9073067707289627,0.012718508668753079,-0.021375987061683248,1.7002096564010467,1.4603378551091086,0.41854717390643253,0.26574132022981795,0.31571150586374935,-0.01963104857893727,0.003612302854559213,0.01601874572437828,0.01010533742118902,0.13611582736679684,3.037995713950954,0.06718587373936763,0.23119065354341928,0.39891612532749526,0.25,0.4,0.6499999999999999,0.5,0.21818181818181817,0.4723636363636364,0.3094545454545454,2.908909090909091,1.7189302143978098,0.55,0.560921657011838,1.3289910952437791,0.44999999999999996,0.9090909090909091,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0.25268009564410693,1.287471343257675,,X,2023-12-23,0.4048054399011765,0.26826993222800943,0.32692462787081417,0.39891612532749526,0.26935362308437716,0.33173025158812763,0.41854717390643265,0.265741320229818,0.3157115058637494
861,4826,2023-12-23,0.5284472928871938,0.22521920339716117,0.24633350371564505,1.6760214007383258,1.679629907401631,1.6783813938043548,1.053719211679466,,,,,0.11334552116578805,0.13101758245226666,0.12159922788061635,0.09591846762020326,1.0215010441446755,1.113610477168938,1.3235568035393313,1.1488089089536015,0.010224301952609921,0.00589917477490675,2.095121662198736,0.946582889134885,0.6238671552123662,0.22956438497157644,0.14656845981605698,-0.09541986232517241,-0.004345181574415269,0.09976504389958807,0.022754081084774613,0.44981627577706096,4.20093847170415,0.2821137891715488,0.6268152515041311,0.5284472928871938,0.1,0.4,0.5,0.44999999999999996,0.21818181818181817,0.4723636363636364,0.3094545454545454,2.908909090909091,1.7189302143978098,0.55,0.560921657011838,1.3289910952437791,0.44999999999999996,0.9090909090909091,8,7,1,2,2,0,0,0,0,0,0,0,0,1,0.25268009564410693,1.287471343257675,,1,2023-12-23,0.5570732515847455,0.22652275786948578,0.21640399054576864,0.5284472928871938,0.22521920339716117,0.24633350371564505,0.6238671552123664,0.2295643849715765,0.146568459816057
862,4826,2023-12-23,0.19105382865807427,0.22517058377558755,0.5837755875663381,0.7862810503052101,2.1055462125649793,2.085295105239192,1.3474846355572367,,,,,0.09806993848355544,0.12185048774819121,0.14531325702609743,0.11123998432461943,1.1224843713282884,1.1003846440713763,1.5521226733698816,1.1688232631243587,0.019813252234875612,0.004325946422976893,0.8603902229876768,2.253715103989551,0.11571700675674469,0.20832130025865636,0.6759616929845992,0.07533682190132958,0.016849283516931185,-0.09218610541826111,0.5128670536976627,2.8797316780727145,4.711561326550099,0.3927217589082638,0.20035905637208673,0.5837755875663381,0.2,0.4,0.6000000000000001,0.3,0.21818181818181817,0.4723636363636364,0.3094545454545454,2.908909090909091,1.7189302143978098,0.55,0.560921657011838,1.2168021276140393,0.44999999999999996,0.9090909090909091,13,7,6,1,2,0,0,0,0,0,0,0,0,6,0.0,1.0,,1,2023-12-23,0.1684527820876754,0.22011579872050818,0.6114314191918164,0.1910538286580743,0.22517058377558757,0.5837755875663382,0.11571700675674466,0.2083213002586563,0.6759616929845991
863,4826,2023-12-23,0.5653236301824652,0.2439510238771878,0.19072534594034685,1.2829848137533306,1.7044948285502177,0.8910866651517436,1.5035934842448584,,,,,0.12590857009124126,0.13174915533299308,0.08307494486381863,0.11666063250050898,1.4883413431800483,1.420729732374124,0.8748652117748856,1.1620749808041406,-0.0014316818777607748,0.008796022459665686,2.530000029684102,0.7932464378013259,0.7396918569896849,0.17554181154499676,0.08476633146531821,-0.17436822680721964,0.06840921233219105,0.10595901447502863,0.16854170484943598,0.7958350463708144,3.301568176644235,0.3745982842421184,0.07103162312168843,0.5653236301824652,0.1,0.3,0.4,0.35,0.21818181818181817,0.4723636363636364,0.3094545454545454,2.908909090909091,1.7189302143978098,0.55,0.560921657011838,1.3289910952437791,0.44999999999999996,0.9090909090909091,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0.25268009564410693,1.287471343257675,,2,2023-12-23,0.6176340982246312,0.22342826017753054,0.15893764159783827,0.5653236301824653,0.24395102387718784,0.19072534594034687,0.739691856989685,0.1755418115449968,0.08476633146531823
864,4826,2023-12-23,0.3344763405545126,0.27758593658922887,0.38793772285625844,1.0476198716215919,1.4602330704734263,1.4900062698424326,1.4123540537819643,,,,,0.10236378751199351,0.1188847706993927,0.12113785399030876,0.0968585048039035,0.8304061623658496,1.0460581445761714,0.7109533240167343,1.1003205123824749,-0.039494258060113835,-0.01801590779658953,1.4374032391711944,1.128596121579703,0.42269154839049294,0.29955270943884527,0.27775574217066173,-0.08821520783598036,-0.0219667728496164,0.1101819806855967,0.4531211105195707,0.22337729337151702,3.366085519632464,0.05346138230174585,0.07000720245295422,0.38793772285625844,0.2,0.25,0.44999999999999996,0.35,0.21818181818181817,0.4723636363636364,0.3094545454545454,2.908909090909091,1.7189302143978098,0.55,0.560921657011838,1.3289910952437791,0.44999999999999996,0.9090909090909091,8,14,-6,2,1,0,0,0,0,0,0,0,0,-6,0.25268009564410693,1.287471343257675,,2,2023-12-23,0.3609409029053067,0.2841759684441138,0.35488312865057947,0.33447634055451264,0.2775859365892289,0.38793772285625855,0.42269154839049294,0.29955270943884527,0.27775574217066173
865,4826,2023-12-23,0.4154337572151888,0.2655471459472088,0.3190190968376023,1.3762494570873673,1.4141034285910083,1.3489774802402634,1.189215773811077,,,,,0.107704309407633,0.0968834289872075,0.10500252098834412,0.10533933764651685,0.8600702323840608,0.986946590277899,0.4867847168540208,1.0051646174743016,0.00029711564457544204,0.04007723292502259,1.1410002955414353,1.0,0.3950121626448221,0.28170313008839915,0.3232847072667783,0.02042159457036674,-0.01615598414119035,-0.004265610429176003,0.075836319101382,0.07144879836661278,3.3985909960281653,0.0964146603775865,0.035079040811411,0.4154337572151888,0.15,0.4,0.55,0.30000000000000004,0.2634920634920635,0.40253968253968253,0.33396825396825397,2.825079365079365,1.7259130100032536,0.55,0.5955529697631978,1.205108037979228,0.44999999999999996,0.8412698412698413,7,7,0,3,3,0,0,0,0,0,0,0,0,0,0.19523882886814528,1.2156012725000385,,2,2023-12-23,0.40930727884407886,0.270393941189566,0.3202987799663552,0.4154337572151888,0.2655471459472088,0.3190190968376023,0.39501216264482225,0.28170313008839926,0.3232847072667785
866,4826,2023-12-23,0.43267092330870216,0.2806514097137528,0.28667766697754504,1.5105262296045747,1.1083536303862223,1.1911174946902767,0.7170627706672957,,,,,0.12441989617561022,0.11344833874476362,0.10981004492198486,0.08595469638333479,0.8695726755429515,0.9794891087690489,0.6984773024499726,0.755212539330924,-0.009205157185709537,-0.008272781782122438,1.1410002955414353,1.0,0.3950121626448221,0.28170313008839915,0.3232847072667783,0.037658760663880075,-0.0010517203746463477,-0.036607040289233284,0.0849193262796124,0.003061392579452038,2.2995382829688147,0.14599325633115712,0.06973164316722125,0.43267092330870216,0.1,0.5,0.6,0.44999999999999996,0.2634920634920635,0.40253968253968253,0.33396825396825397,2.825079365079365,1.7259130100032536,0.55,0.5955529697631978,1.205108037979228,0.44999999999999996,0.8412698412698413,7,6,1,3,3,0,0,0,0,0,0,0,0,1,0.19523882886814528,1.2156012725000385,,1,2023-12-23,0.4213732951095382,0.2809669258261468,0.2976597790643151,0.43267092330870216,0.2806514097137528,0.28667766697754504,0.39501216264482225,0.28170313008839926,0.3232847072667785
867,4826,2023-12-23,0.5940920842730623,0.23318114307717697,0.1727267726497607,1.2392780376185193,1.4335153367289704,0.7499934392559694,1.432687708603641,,,,,0.09554138564818462,0.0970207305936721,0.09734367003086737,0.09376515359222977,0.6423118192374868,0.7463935833652853,0.9711894395497268,0.9645072037525443,-0.01675886823834597,0.004224125563832276,1.1410002955414353,1.0,0.3950121626448221,0.28170313008839915,0.3232847072667783,0.19907992162824018,-0.04852198701122218,-0.15055793461701764,0.0945730174087307,0.9446099774155727,2.8198000517123303,0.4213653116233016,0.11955279564296806,0.5940920842730623,0.35,0.35,0.7,0.4,0.2634920634920635,0.40253968253968253,0.33396825396825397,2.825079365079365,1.7259130100032536,0.55,0.5955529697631978,1.205108037979228,0.44999999999999996,0.8412698412698413,7,7,0,3,3,0,0,0,0,0,0,0,0,0,0.19523882886814528,1.2156012725000385,,1,2023-12-23,0.5343681077845903,0.24773773918054365,0.21789415303486603,0.5940920842730624,0.233181143077177,0.17272677264976072,0.39501216264482225,0.28170313008839926,0.3232847072667785
868,4826,2023-12-23,0.4307046772800197,0.2678020486239664,0.3014932740960138,1.2518135641678851,1.720517119929147,1.026403753596619,1.6202856238644558,,,,,0.09391258312458023,0.11795309583809521,0.0842007477020141,0.11383786737650103,0.9267832171141129,1.3849049296436007,0.7198230020676167,0.6964851085261904,0.01140776964658725,-0.028436097084706135,1.1410002955414353,1.0,0.3950121626448221,0.28170313008839915,0.3232847072667783,0.035692514635197625,-0.013901081464432752,-0.02179143317076454,0.031401890710856195,0.6547190146281028,3.707957182986379,0.12921140318400592,0.3059464840509398,0.4307046772800197,0.2,0.4,0.6,0.35,0.2634920634920635,0.40253968253968253,0.33396825396825397,2.825079365079365,1.7259130100032536,0.55,0.5955529697631978,1.2168021276140393,0.44999999999999996,0.8412698412698413,7,5,2,3,2,0,0,0,0,0,0,0,0,2,0.21837324609912614,1.244051318275458,,X,2023-12-23,0.4199969228894605,0.2719723730632963,0.30803070404724325,0.43070467728001977,0.26780204862396645,0.30149327409601384,0.39501216264482225,0.28170313008839926,0.3232847072667785
869,4826,2023-12-23,0.21525215252152527,0.24969249692496928,0.5350553505535056,0.8761933759002267,1.0510224705490339,1.557804607953886,0.9434991205057899,,,,,0.07841086761870385,0.09481796985107026,0.11501467324655588,0.0943443195733456,0.9724274152983341,0.7129521726195391,0.9022258118834551,0.7658760794117775,-0.0038621567937538966,0.0021757530764145035,1.1410002955414353,1.0,0.3950121626448221,0.28170313008839915,0.3232847072667783,-0.17976001012329682,-0.032010633163429864,0.2117706432867273,0.13269203233751647,0.5514718549675278,2.3042142797269203,0.3198031980319803,0.20186736630802815,0.5350553505535056,0.35,0.3,0.6499999999999999,0.6499999999999999,0.2634920634920635,0.40253968253968253,0.33396825396825397,2.825079365079365,1.7259130100032536,0.55,0.5955529697631978,1.205108037979228,0.44999999999999996,0.8412698412698413,7,7,0,3,3,0,0,0,0,0,0,0,0,0,0.19523882886814528,1.2156012725000385,,2,2023-12-23,0.2691801555585143,0.25929568687399823,0.4715241575674874,0.21525215252152521,0.24969249692496923,0.5350553505535055,0.39501216264482225,0.28170313008839926,0.3232847072667785
870,4826,2023-12-23,0.4304256842998156,0.2873919184401846,0.28218239725999994,1.2124569643910865,1.1460463423168685,0.8878371459760166,1.5775637815366126,,,,,0.10744596814295433,0.10765170911259828,0.08600810440551082,0.1344949943037872,0.907495610223517,0.9368377454189867,0.7180987057966677,0.9165741863498343,-0.015720505111496072,0.0004230102764921892,1.1410002955414353,1.0,0.3950121626448221,0.28170313008839915,0.3232847072667783,0.03541352165499351,0.005688788351785434,-0.041102310006778386,0.0821581657105096,1.1403403536320447,2.9150241268549264,0.14824328703981565,0.0959278801637774,0.4304256842998156,0.1,0.45,0.55,0.5,0.2634920634920635,0.40253968253968253,0.33396825396825397,2.825079365079365,1.7259130100032536,0.55,0.5955529697631978,1.205108037979228,0.44999999999999996,0.8412698412698413,7,7,0,3,3,0,0,0,0,0,0,0,0,0,0.19523882886814528,1.2156012725000385,,2,2023-12-23,0.41980162780331753,0.285685281934649,0.2945130902620335,0.4304256842998156,0.2873919184401846,0.28218239725999994,0.39501216264482225,0.28170313008839926,0.3232847072667785
871,4826,2023-12-23,0.44084274934357337,0.2866830149105447,0.2724742357458821,1.0927551345432553,1.2210062993706106,1.2222977502265189,1.3585177624700107,,,,,0.10823217298423299,0.10743975216646112,0.1106218462887576,0.12470734580616158,1.0228578149783776,0.9431015783194365,1.0267881123248142,1.0285721162282153,-0.006785920951035091,-0.005084245436445377,1.1410002955414353,1.0,0.3950121626448221,0.28170313008839915,0.3232847072667783,0.045830586698751286,0.004979884822145564,-0.05081047152089624,0.13359699984194784,0.27222794684174234,2.87526532565209,0.16836851359769128,0.0829837492105806,0.44084274934357337,0.35,0.35,0.7,0.55,0.2634920634920635,0.40253968253968253,0.33396825396825397,2.825079365079365,1.7259130100032536,0.55,0.5955529697631978,1.205108037979228,0.44999999999999996,0.8412698412698413,6,7,-1,3,3,0,0,0,0,0,0,0,0,-1,0.19523882886814528,1.2156012725000385,,X,2023-12-23,0.427093573333948,0.28518904946390106,0.287717377202151,0.44084274934357326,0.28668301491054465,0.27247423574588203,0.39501216264482225,0.28170313008839926,0.3232847072667785
872,4826,2023-12-23,0.46931524180748585,0.2676038198271911,0.2630809383653231,1.5526371544902746,0.8418259937839643,1.324099321245856,1.100874049474658,,,,,0.1012836649510801,0.0987741811735814,0.10509557768672764,0.0853356798069338,1.4991809999523806,1.1835791428482894,0.7560729085227247,0.7015117364489856,0.008307035179344663,0.0032671950377009193,1.1410002955414353,1.0,0.3950121626448221,0.28170313008839915,0.3232847072667783,0.07430307916266377,-0.014099310261208031,-0.060203768901455235,0.10717321018528825,0.4904691540872904,2.32938594061675,0.20623430344216276,0.07207912354318369,0.46931524180748585,0.25,0.4,0.6499999999999999,0.6499999999999999,0.2634920634920635,0.40253968253968253,0.33396825396825397,2.825079365079365,1.7259130100032536,0.55,0.5955529697631978,1.3289910952437791,0.44999999999999996,0.8412698412698413,7,7,0,3,2,0,0,0,0,0,0,0,0,0,0.0,1.0,,2,2023-12-23,0.44702431805868675,0.2718336129055535,0.2811420690357597,0.46931524180748585,0.2676038198271911,0.2630809383653231,0.39501216264482225,0.28170313008839926,0.3232847072667785
873,4827,2023-12-26,0.37809953596657686,0.26111846406531547,0.3607819999681076,1.397913102521304,1.6459986063023306,1.534535039192701,1.1738950344623114,,,,,0.11037715768379575,0.10533177123988298,0.11328871266174827,0.1280600179775334,1.7624004727947147,1.2461204888648274,1.6431596107407855,0.9150468820991329,0.032106209569989705,0.013272976284467611,1.2251534958562946,1.0792772620263833,0.3749711046519989,0.32199408572473165,0.30303480962327045,0.003128431314577962,-0.06087562165941618,0.05774719034483716,0.1005580980096239,0.3521616368126703,3.9351077715800833,0.017317535998469247,0.1470048609677651,0.37809953596657686,0.15000000000000002,0.45,0.6,0.45,0.21818181818181817,0.4716363636363636,0.31018181818181817,2.9054545454545453,1.711067930851603,0.55,0.5662141221087277,1.3120231634965107,0.44999999999999996,0.9090909090909091,3,4,-1,2,2,1,0,0,0,0,0,0,0,-1,0.25180226813558815,1.286341661401581,,1,2023-12-26,0.37716100657220336,0.2793811505631402,0.3434578428646564,0.37809953596657686,0.26111846406531547,0.3607819999681076,0.37497110465199857,0.32199408572473137,0.3030348096232702
874,4827,2023-12-26,0.13073494712924932,0.17233243030673775,0.6969326225640129,0.8325396215657497,1.5064042398502477,1.8149102441918652,1.0779293629483462,,,,,0.08066634649913054,0.11056013752680904,0.10230755969998313,0.1058185479256972,1.0324003370392645,1.6547522787196733,1.474508017284792,1.6123347990657975,0.010965250792408648,0.0038092091709945515,0.8807649913819555,2.408796556528438,0.10705192425015815,0.19332698064811893,0.6996210951017227,0.023683022879091173,-0.020994550341381174,-0.002688472537709763,0.38181813337162196,1.3405775790496288,3.299990879221802,0.5661976754347635,0.08149554856614571,0.6969326225640129,0.25,0.25,0.5,0.55,0.21818181818181817,0.4716363636363636,0.31018181818181817,2.9054545454545453,1.711067930851603,0.55,0.5662141221087277,1.3120231634965107,0.44999999999999996,0.9090909090909091,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0.25180226813558815,1.286341661401581,,2,2023-12-26,0.12363004026552199,0.17863079540915214,0.6977391643253259,0.13073494712924932,0.17233243030673775,0.6969326225640129,0.10705192425015818,0.19332698064811898,0.6996210951017228
875,4827,2023-12-26,0.4384236087664687,0.270177013805667,0.29139937742786437,1.5081211343132692,1.368706308699224,1.2974721971306808,1.5717371171627013,,,,,0.1161808917328664,0.0962637878554866,0.11661664773960935,0.12734026538408516,0.7507909087204704,1.4960857555340827,2.06466743817358,1.8226077245322594,-0.020506360564251473,-0.013846923980083596,1.3361595343499089,1.5481950798435606,0.31179937170296806,0.2816630091967943,0.4065376191002377,0.12662423706350062,-0.011485995391127324,-0.11513824167237335,0.13293079848299882,1.0805808225639264,4.094855546720847,0.14702423133860432,0.33167025499977987,0.4384236087664687,0.1,0.3,0.4,0.30000000000000004,0.21818181818181817,0.4716363636363636,0.31018181818181817,2.9054545454545453,1.711067930851603,0.55,0.5662141221087277,1.3120231634965107,0.44999999999999996,0.9090909090909091,3,3,0,1,2,1,1,0,0,0,0,0,0,0,0.25180226813558815,1.286341661401581,,1,2023-12-26,0.4004363376474185,0.2736228124230052,0.3259408499295764,0.4384236087664687,0.270177013805667,0.29139937742786437,0.31179937170296806,0.2816630091967943,0.4065376191002377
876,4827,2023-12-26,0.42000000000000004,0.28,0.3,0.6923390450181173,1.847475183724265,0.8705750972024736,2.0530335430758444,,,,,0.0970514528290538,0.12034400634693186,0.09759786942211651,0.1199151358855584,1.001775887755433,0.7256849904137971,1.0313247207933418,0.9334099426185294,-0.005191957665042288,0.019866048245311414,1.072367429101576,1.5216661437176902,0.2490540444835653,0.29295816407935715,0.4579877914370773,0.17094595551643474,-0.012958164079357126,-0.1579877914370773,0.021596249341107265,0.08628562341231638,2.9450159266388685,0.12000000000000005,0.021746579461970006,0.42000000000000004,0.2,0.44999999999999996,0.65,0.45,0.21818181818181817,0.4716363636363636,0.31018181818181817,2.9054545454545453,1.711067930851603,0.55,0.5662141221087277,1.1945066313787815,0.44999999999999996,0.9090909090909091,4,3,1,2,1,0,1,0,0,0,0,0,0,1,0.18219420980242887,1.1998471933401098,,2,2023-12-26,0.36871621334506965,0.2838874492238072,0.34739633743112325,0.42000000000000004,0.28,0.3,0.24905404448356536,0.2929581640793572,0.4579877914370774
877,4827,2023-12-26,0.35022830485194223,0.27422568151163795,0.3755460136364199,1.4946430705278344,1.0522774808578481,1.8123466887166493,0.8687780500346378,,,,,0.11150662509926774,0.11939688456607529,0.13958187649239967,0.09180487050378827,0.8115695506247053,1.0591332841441086,1.6227172509278511,0.7481198289382228,-0.026348495227705656,0.018784512967415685,1.1425746235235308,1.0,0.39547533838176085,0.2815538295789232,0.32297083203931654,-0.045247033529818625,-0.007328148067285267,0.05257518159710334,0.1966243953187694,0.2870888396182967,3.1026004175382287,0.025317708784477644,0.20976285159776964,0.3755460136364199,0.2,0.44999999999999996,0.6499999999999999,0.30000000000000004,0.27358490566037735,0.39748427672955977,0.3289308176100629,2.8144654088050314,1.7341624065297572,0.55,0.5945717926806947,1.1945066313787815,0.44999999999999996,0.8427672955974843,3,3,0,3,3,1,1,0,0,0,0,0,0,0,0.19876525380720836,1.2198955664457705,,X,2023-12-26,0.3638024149108877,0.2764241259318235,0.3597734591572888,0.35022830485194223,0.27422568151163795,0.3755460136364199,0.3954753383817606,0.28155382957892305,0.3229708320393163
878,4827,2023-12-26,0.3740584796297765,0.2931492787067214,0.33279224166350224,1.1084622411090972,1.6303396631197642,1.0723722645445084,1.1221281424319554,,,,,0.09040492425119091,0.11327318143478998,0.09804781330340169,0.10865380218591977,0.7815668427032092,0.7839021475381152,1.1000272034229477,1.0787512335394926,-0.018703146248140807,-0.003411515381942712,1.1425746235235308,1.0,0.39547533838176085,0.2815538295789232,0.32297083203931654,-0.021416858751984347,0.011595449127798196,0.009821409624185706,0.3005657965429518,0.20527358712177635,2.902232579565238,0.041266237966274266,0.4472998981954992,0.3740584796297765,0.4,0.25,0.6499999999999999,0.5,0.27358490566037735,0.39748427672955977,0.3289308176100629,2.8144654088050314,1.7341624065297572,0.55,0.5945717926806947,1.1945066313787815,0.44999999999999996,0.8427672955974843,3,3,0,3,3,1,1,0,0,0,0,0,0,0,0.19876525380720836,1.2198955664457705,,2,2023-12-26,0.3804835372553717,0.28967064396838194,0.32984581877624647,0.37405847962977645,0.29314927870672136,0.3327922416635022,0.3954753383817606,0.28155382957892305,0.3229708320393163
879,4827,2023-12-26,0.5440443298809946,0.25120780403476006,0.20474786608424528,1.3711451029424282,1.2645394973154573,1.1801719690819876,1.1021139220657576,,,,,0.11092131453624182,0.09149496780428605,0.0966708227924525,0.1069789550542181,0.8495302032825549,0.763822107369026,0.9659821021196958,1.0682661530797248,0.011526255520189106,-0.017228602791784835,1.1425746235235308,1.0,0.39547533838176085,0.2815538295789232,0.32297083203931654,0.14856899149923375,-0.030346025544163158,-0.11822296595507126,0.16459789626562504,0.3120079578980075,2.9645729036059443,0.3392964637967493,0.02838195184802772,0.5440443298809946,0.2,0.4,0.6,0.5,0.27358490566037735,0.39748427672955977,0.3289308176100629,2.8144654088050314,1.7341624065297572,0.55,0.5945717926806947,1.1945066313787815,0.44999999999999996,0.8427672955974843,3,3,0,3,3,1,1,0,0,0,0,0,0,0,0.19876525380720836,1.2198955664457705,,1,2023-12-26,0.49947363243122445,0.260311611698009,0.24021475587076663,0.5440443298809946,0.25120780403476006,0.20474786608424528,0.3954753383817606,0.28155382957892305,0.3229708320393163
880,4827,2023-12-26,0.3008067470672239,0.25360568835188824,0.4455875645808878,0.6723850792539484,1.5265388147067114,1.315791882698207,1.4968660010473112,,,,,0.09284881599323279,0.09603196917870259,0.10383007174656372,0.10005097357091255,0.8124254110234808,0.8546214088949305,0.8451958412229099,1.1181512020060453,0.0017058354996726964,0.0049162751502121625,1.1425746235235308,1.0,0.39547533838176085,0.2815538295789232,0.32297083203931654,-0.09466859131453698,-0.027948141227034984,0.12261673254157124,0.43968254658843187,0.819651839890732,2.4660440454840318,0.1447808175136639,0.16304673870595465,0.4455875645808878,0.25,0.30000000000000004,0.55,0.44999999999999996,0.27358490566037735,0.39748427672955977,0.3289308176100629,2.8144654088050314,1.7341624065297572,0.55,0.5945717926806947,1.2498708323412522,0.44999999999999996,0.8427672955974843,3,3,0,3,3,1,1,0,0,0,0,0,0,0,0.0,1.0,,1,2023-12-26,0.3292073244615849,0.2619901307199987,0.4088025448184164,0.30080674706722393,0.2536056883518883,0.44558756458088783,0.3954753383817606,0.28155382957892305,0.3229708320393163
881,4827,2023-12-26,0.3836609214780142,0.28347646720482356,0.33286261131716216,1.3628446896864512,0.907623400181768,1.6620613873844041,0.940313003117527,,,,,0.10074385539863355,0.08038086288156819,0.10415968456843133,0.1063720225726165,1.1599677478158485,0.9417789427189791,2.1725725912419,1.5752361862971054,-0.03794366143666097,0.009025825992380294,1.1425746235235308,1.0,0.39547533838176085,0.2815538295789232,0.32297083203931654,-0.011814416903746627,0.0019226376259003364,0.009891779277845625,0.03353209537465207,0.048675405234738456,2.729948660821168,0.05079831016085207,0.1761383535260892,0.3836609214780142,0.15000000000000002,0.45,0.6,0.4,0.27358490566037735,0.39748427672955977,0.3289308176100629,2.8144654088050314,1.7341624065297572,0.55,0.5945717926806947,1.1945066313787815,0.44999999999999996,0.8427672955974843,4,3,1,3,3,0,1,0,0,0,0,0,0,1,0.19876525380720836,1.2198955664457705,,2,2023-12-26,0.3872052465491382,0.28289967591705345,0.3298950775338084,0.3836609214780142,0.28347646720482356,0.33286261131716216,0.3954753383817606,0.28155382957892305,0.3229708320393163
